solID,perfQ,#changes,pas,reliability
2401,-0.23322533704666107,5.8999999999999995,13.0,-0.5272448505627285
2406,-0.23322533704666107,5.8999999999999995,13.0,-0.5272448505627285
2407,-0.23322533704666107,5.8999999999999995,13.0,-0.5272448505627285
2526,-0.23322533704666107,5.8999999999999995,13.0,-0.5272448505627285
2530,-0.2124017126232032,6.47,14.0,-0.6568669105627285
2531,-0.23322533704666107,5.8999999999999995,13.0,-0.5272448505627285
2593,-0.23322533704666107,5.8999999999999995,13.0,-0.5272448505627285
2596,-0.23322533704666107,5.8999999999999995,13.0,-0.5272448505627285
2667,-0.23322533704666107,5.8999999999999995,13.0,-0.5272448505627285
4215,-0.23322533704666107,5.8999999999999995,13.0,-0.5272448505627285
4219,-0.11269474882518055,5.93,15.0,-0.7886953206077715
4223,-0.23322533704666107,5.8999999999999995,13.0,-0.5272448505627285
4224,-0.23322533704666107,5.8999999999999995,13.0,-0.5272448505627285
4225,-0.0798062549958788,6.5,15.0,-0.8471106006077714
4233,-0.2124017126232032,6.47,14.0,-0.6568669105627285
4298,-0.23322533704666107,5.8999999999999995,13.0,-0.5272448505627285
