solID,perfQ,#changes,pas,reliability
6124,-0.08734455370161863,2.46,15.0,-0.81973357658136
6129,-0.17094736287613974,2.46,16.0,-0.763086383988203
6137,-0.14373970187056315,4.92,15.0,-0.9108189394641197
6171,-0.26738017079680876,7.380000000000001,13.0,-0.5433424910818248
6173,-0.17094736287613974,2.46,16.0,-0.763086383988203
6178,-0.26738017079680876,7.380000000000001,13.0,-0.5433424910818248
6179,-0.08734455370161863,2.46,15.0,-0.81973357658136
6182,-0.14373970187056315,4.92,15.0,-0.9108189394641197
6184,-0.14373970187056315,4.92,15.0,-0.9108189394641197
6291,-0.14373970187056315,4.92,15.0,-0.9108189394641197
6408,-0.08734455370161863,2.46,15.0,-0.81973357658136
6409,-0.14373970187056315,4.92,15.0,-0.9108189394641197
7351,-0.1930618000791022,3.69,9.0,-0.763086383988203
7374,-0.26116668115214875,6.15,11.0,-0.8021797008381258
7458,-0.14373970187056315,4.92,15.0,-0.9108189394641197
8628,-0.26116668115214875,6.15,11.0,-0.8021797008381258
