solID,perfQ,#changes,pas,reliability
3269,-0.23334127066899607,8.36,9.0,-0.7636788279184933
3626,-0.15240246449258546,7.57,14.0,-0.8656736977913556
3649,-0.0873444584633456,3.0300000000000002,15.0,-0.81973357658136
3660,-0.15240246449258546,7.57,14.0,-0.8656736977913556
4570,-0.07543845320477101,1.23,16.0,-0.763086383988203
4573,-0.15240246449258546,7.57,14.0,-0.8656736977913556
4581,-0.23334127066899607,8.36,9.0,-0.7636788279184933
4595,-0.08564616113968519,3.0300000000000002,15.0,-0.8207117855586359
4598,-0.15240246449258546,7.57,14.0,-0.8656736977913556
4602,-0.15240246449258546,7.57,14.0,-0.8656736977913556
4603,-0.0873444584633456,3.0300000000000002,15.0,-0.81973357658136
4606,-0.07543845320477101,1.23,16.0,-0.763086383988203
4660,-0.15240246449258546,7.57,14.0,-0.8656736977913556
4664,-0.15240246449258546,7.57,14.0,-0.8656736977913556
4665,-0.15240246449258546,7.57,14.0,-0.8656736977913556
5634,-0.15240246449258546,7.57,14.0,-0.8656736977913556
