solID,perfQ,#changes,pas,reliability
4945,-0.21855003632671877,5.33,13.0,-0.9937133441293986
5010,-0.21855003632671877,5.33,13.0,-0.9937133441293986
5177,-0.25672559475335754,5.49,16.0,-0.9939662887077636
5181,-0.21855003632671877,5.33,13.0,-0.9937133441293986
5195,-0.1739424112086583,5.8999999999999995,19.0,-0.9958854824577636
5203,-0.21855003632671877,5.33,13.0,-0.9937133441293986
5205,-0.21855003632671877,5.33,13.0,-0.9937133441293986
5209,-0.12398203804627436,5.8999999999999995,19.0,-0.9962047616120995
5212,-0.21855003632671877,5.33,13.0,-0.9937133441293986
5232,-0.12398203804627436,5.8999999999999995,19.0,-0.9962047616120995
5233,-0.21855003632671877,5.33,13.0,-0.9937133441293986
5236,-0.21855003632671877,5.33,13.0,-0.9937133441293986
5237,-0.21855003632671877,5.33,13.0,-0.9937133441293986
5240,-0.21855003632671877,5.33,13.0,-0.9937133441293986
5241,-0.1739424112086583,5.8999999999999995,19.0,-0.9958854824577636
5402,-0.12398203804627436,5.8999999999999995,19.0,-0.9962047616120995
