solID,perfQ,#changes,pas,reliability
3193,-0.24209312135108224,3.69,3.0,-0.7631264195427387
3287,-0.24209312135108224,3.69,3.0,-0.7631264195427387
3295,-0.24209312135108224,3.69,3.0,-0.7631264195427387
3466,-0.24209312135108224,3.69,3.0,-0.7631264195427387
3528,-0.24209312135108224,3.69,3.0,-0.7631264195427387
3534,-0.24209312135108224,3.69,3.0,-0.7631264195427387
3535,-0.24209312135108224,3.69,3.0,-0.7631264195427387
3546,-0.24209312135108224,3.69,3.0,-0.7631264195427387
3547,-0.24209312135108224,3.69,3.0,-0.7631264195427387
3557,-0.24209312135108224,3.69,3.0,-0.7631264195427387
3563,-0.24209312135108224,3.69,3.0,-0.7631264195427387
3574,-0.24209312135108224,3.69,3.0,-0.7631264195427387
3575,-0.24209312135108224,3.69,3.0,-0.7631264195427387
3576,-0.24209312135108224,3.69,3.0,-0.7631264195427387
4728,-0.24209312135108224,3.69,3.0,-0.7631264195427387
4729,-0.24209312135108224,3.69,3.0,-0.7631264195427387
