solID,perfQ,#changes,pas,reliability
5,-0.21567061195663048,8.799999999999999,9.0,-0.9529249579739575
373,-0.21567061195663048,8.799999999999999,9.0,-0.9529249579739575
377,-0.21567061195663048,8.799999999999999,9.0,-0.9529249579739575
383,-0.21567061195663048,8.799999999999999,9.0,-0.9529249579739575
390,-0.21567061195663048,8.799999999999999,9.0,-0.9529249579739575
444,-0.21567061195663048,8.799999999999999,9.0,-0.9529249579739575
562,-0.18855735679070704,3.9099999999999997,16.0,-0.9627312667644233
593,-0.21567061195663048,8.799999999999999,9.0,-0.9529249579739575
650,-0.21567061195663048,8.799999999999999,9.0,-0.9529249579739575
654,-0.21567061195663048,8.799999999999999,9.0,-0.9529249579739575
659,-0.21567061195663048,8.799999999999999,9.0,-0.9529249579739575
662,-0.21567061195663048,8.799999999999999,9.0,-0.9529249579739575
663,-0.18855735679070704,3.9099999999999997,16.0,-0.9627312667644233
666,-0.21567061195663048,8.799999999999999,9.0,-0.9529249579739575
820,-0.21567061195663048,8.799999999999999,9.0,-0.9529249579739575
1016,-0.21567061195663048,8.799999999999999,9.0,-0.9529249579739575
