solID,perfQ,#changes,pas,reliability
4203,-0.01690956481394906,2.46,3.0,-0.5724216019246413
4303,-0.01690956481394906,2.46,3.0,-0.5724216019246413
4305,-0.01690956481394906,2.46,3.0,-0.5724216019246413
4312,-0.01690956481394906,2.46,3.0,-0.5724216019246413
4321,-0.01690956481394906,2.46,3.0,-0.5724216019246413
4325,-0.01690956481394906,2.46,3.0,-0.5724216019246413
4329,-0.01690956481394906,2.46,3.0,-0.5724216019246413
4333,-0.01690956481394906,2.46,3.0,-0.5724216019246413
4341,-0.01690956481394906,2.46,3.0,-0.5724216019246413
4349,-0.01690956481394906,2.46,3.0,-0.5724216019246413
4352,-0.01690956481394906,2.46,3.0,-0.5724216019246413
4353,-0.01690956481394906,2.46,3.0,-0.5724216019246413
4960,-0.01690956481394906,2.46,3.0,-0.5724216019246413
6146,-0.10504644239340825,3.69,3.0,-0.5724216019246413
6147,-0.01690956481394906,2.46,3.0,-0.5724216019246413
6150,-0.2983440329480948,6.15,3.0,-0.8356055425828832
