solID,perfQ,#changes,pas,reliability
2077,-0.312844788433384,9.27,13.0,-0.0856617895167625
2100,-0.1739689901541467,7.7299999999999995,15.0,-0.8748720955750503
2187,-0.26059024552934307,4.1,16.0,-0.7626036324265925
2198,-0.2652170315578998,5.33,9.0,-0.7626036324265925
2213,-0.26059024552934307,4.1,16.0,-0.7626036324265925
2217,-0.26059024552934307,4.1,16.0,-0.7626036324265925
2233,-0.1739689901541467,7.7299999999999995,15.0,-0.8748720955750503
2245,-0.2652170315578998,5.33,9.0,-0.7626036324265925
2300,-0.26059024552934307,4.1,16.0,-0.7626036324265925
2926,-0.2652170315578998,5.33,9.0,-0.7626036324265925
2930,-0.1832473825190846,2.87,17.0,-0.7626036324265925
2938,-0.26059024552934307,4.1,16.0,-0.7626036324265925
2942,-0.1739689901541467,7.7299999999999995,15.0,-0.8748720955750503
2950,-0.18633253657658935,7.7299999999999995,17.0,-0.8748720955750503
2954,-0.26059024552934307,4.1,16.0,-0.7626036324265925
2955,-0.26059024552934307,4.1,16.0,-0.7626036324265925
