solID,perfQ,#changes,pas,reliability
4177,-0.20571272142284464,4.92,13.0,-0.996804619766698
4187,-0.20571272142284464,4.92,13.0,-0.996804619766698
4207,-0.20571272142284464,4.92,13.0,-0.996804619766698
4210,-0.20571272142284464,4.92,13.0,-0.996804619766698
4220,-0.20571272142284464,4.92,13.0,-0.996804619766698
4230,-0.3010963193025898,6.15,13.0,-0.996804619766698
4253,-0.09096541510830056,2.46,16.0,-0.996804619766698
4256,-0.20571272142284464,4.92,13.0,-0.996804619766698
4262,-0.20571272142284464,4.92,13.0,-0.996804619766698
4274,-0.20571272142284464,4.92,13.0,-0.996804619766698
4280,-0.20571272142284464,4.92,13.0,-0.996804619766698
4281,-0.20571272142284464,4.92,13.0,-0.996804619766698
4289,-0.20571272142284464,4.92,13.0,-0.996804619766698
4292,-0.20571272142284464,4.92,13.0,-0.996804619766698
4296,-0.09096541510830056,2.46,16.0,-0.996804619766698
4300,-0.20571272142284464,4.92,13.0,-0.996804619766698
