solID,perfQ,#changes,pas,reliability
5171,-0.4228094990211451,4.92,3.0,-0.7632442989677439
5215,-0.32771938592071753,4.92,3.0,-0.8467423298146977
5323,-0.32802917678325255,4.92,3.0,-0.8463031339473494
5328,-0.4228094990211451,4.92,3.0,-0.7632442989677439
5332,-0.4228094990211451,4.92,3.0,-0.7632442989677439
5440,-0.4228094990211451,4.92,3.0,-0.7632442989677439
5444,-0.4228094990211451,4.92,3.0,-0.7632442989677439
5460,-0.4228094990211451,4.92,3.0,-0.7632442989677439
5465,-0.4228094990211451,4.92,3.0,-0.7632442989677439
5471,-0.4228094990211451,4.92,3.0,-0.7632442989677439
5476,-0.4228094990211451,4.92,3.0,-0.7632442989677439
5477,-0.4228094990211451,4.92,3.0,-0.7632442989677439
5584,-0.4228094990211451,4.92,3.0,-0.7632442989677439
5848,-0.4228094990211451,4.92,3.0,-0.7632442989677439
5849,-0.4228094990211451,4.92,3.0,-0.7632442989677439
6394,-0.4228094990211451,4.92,3.0,-0.7632442989677439
