solID,perfQ,#changes,pas,reliability
2358,-0.10894480547023686,8.14,17.0,-0.9948820078065732
2362,-0.10984063539091524,7.569999999999999,15.0,-0.9925232863577895
2370,-0.10894480547023686,8.14,17.0,-0.9948820078065732
2381,-0.17731998530625764,8.61,21.0,-0.9954146320877213
2385,-0.10894480547023686,8.14,17.0,-0.9948820078065732
2389,-0.10894480547023686,8.14,17.0,-0.9948820078065732
2447,-0.17731998530625764,8.61,21.0,-0.9954146320877213
2451,-0.10894480547023686,8.14,17.0,-0.9948820078065732
2478,-0.17731998530625764,8.61,21.0,-0.9954146320877213
2532,-0.17731998530625764,8.61,21.0,-0.9954146320877213
2536,-0.10984063539091524,7.569999999999999,15.0,-0.9925232863577895
2546,-0.10894480547023686,8.14,17.0,-0.9948820078065732
2547,-0.17731998530625764,8.61,21.0,-0.9954146320877213
2548,-0.17731998530625764,8.61,21.0,-0.9954146320877213
3960,-0.10894480547023686,8.14,17.0,-0.9948820078065732
3990,-0.10894480547023686,8.14,17.0,-0.9948820078065732
