solID,perfQ,#changes,pas,reliability
5817,-0.21274158668527568,6.15,3.0,-0.8346085196701787
5848,-0.21274158668527568,6.15,3.0,-0.8346085196701787
5860,-0.1823585950807532,3.69,3.0,-0.5157469991650154
5861,-0.21274158668527568,6.15,3.0,-0.8346085196701787
5864,-0.21274158668527568,6.15,3.0,-0.8346085196701787
5876,-0.21274158668527568,6.15,3.0,-0.8346085196701787
5880,-0.21274158668527568,6.15,3.0,-0.8346085196701787
5888,-0.21274158668527568,6.15,3.0,-0.8346085196701787
5892,-0.1823585950807532,3.69,3.0,-0.5157469991650154
5897,-0.21274158668527568,6.15,3.0,-0.8346085196701787
5898,-0.14955719250845043,6.15,3.0,-0.841010513164835
5899,-0.21274158668527568,6.15,3.0,-0.8346085196701787
5921,-0.21274158668527568,6.15,3.0,-0.8346085196701787
5924,-0.1823585950807532,3.69,3.0,-0.5157469991650154
6094,-0.21274158668527568,6.15,3.0,-0.8346085196701787
6180,-0.1823585950807532,3.69,3.0,-0.5157469991650154
