solID,perfQ,#changes,pas,reliability
108,-0.2674559130617656,6.56,17.0,-0.8484412613320225
127,-0.1627919108750248,4.1,21.0,-0.8622908326215472
147,-0.1627919108750248,4.1,21.0,-0.8622908326215472
150,-0.2674559130617656,6.56,17.0,-0.8484412613320225
507,-0.26446570206313796,4.92,13.0,-0.763086383988203
521,-0.146861374234801,2.46,20.0,-0.763086383988203
528,-0.20137347869141195,5.8999999999999995,17.0,-0.874006509895031
533,-0.146861374234801,2.46,20.0,-0.763086383988203
535,-0.1627919108750248,4.1,21.0,-0.8622908326215472
678,-0.146861374234801,2.46,20.0,-0.763086383988203
679,-0.1627919108750248,4.1,21.0,-0.8622908326215472
736,-0.26446570206313796,4.92,13.0,-0.763086383988203
760,-0.20137347869141195,5.8999999999999995,17.0,-0.874006509895031
928,-0.1627919108750248,4.1,21.0,-0.8622908326215472
932,-0.1627919108750248,4.1,21.0,-0.8622908326215472
956,-0.146861374234801,2.46,20.0,-0.763086383988203
