solID,perfQ,#changes,pas,reliability
6721,-0.24890158591751993,6.15,13.0,-0.8821656558182159
6736,-0.24890158591751993,6.15,13.0,-0.8821656558182159
6768,-0.02374722698538843,2.46,17.0,-0.8575381864879451
6772,-0.03202007578422802,3.69,17.0,-0.8609589285218412
6778,-0.24890158591751993,6.15,13.0,-0.8821656558182159
6779,-0.24890158591751993,6.15,13.0,-0.8821656558182159
6787,-0.24890158591751993,6.15,13.0,-0.8821656558182159
6842,-0.24890158591751993,6.15,13.0,-0.8821656558182159
6904,-0.24890158591751993,6.15,13.0,-0.8821656558182159
6905,-0.24890158591751993,6.15,13.0,-0.8821656558182159
6908,-0.24890158591751993,6.15,13.0,-0.8821656558182159
7276,-0.03202007578422802,3.69,17.0,-0.8609589285218412
7278,-0.02374722698538843,2.46,17.0,-0.8575381864879451
7282,-0.24890158591751993,6.15,13.0,-0.8821656558182159
7283,-0.24890158591751993,6.15,13.0,-0.8821656558182159
7286,-0.11927230612508466,3.69,17.0,-0.8575381864879451
