solID,perfQ,#changes,pas,reliability
4172,-0.02091440468334946,4.89,19.0,-0.05583022478193833
4250,-0.2983440329480948,6.720000000000001,13.0,-0.8356055425828832
4259,-0.29864903921352814,7.129999999999999,13.0,-0.8359217931162185
4269,-0.22706549973680512,7.289999999999999,13.0,-0.8932309441533162
4288,-0.29864903921352814,7.129999999999999,13.0,-0.8359217931162185
4336,-0.2983440329480948,6.720000000000001,13.0,-0.8356055425828832
4345,-0.29864903921352814,7.129999999999999,13.0,-0.8359217931162185
4350,-0.29864903921352814,7.129999999999999,13.0,-0.8359217931162185
4359,-0.29864903921352814,7.129999999999999,13.0,-0.8359217931162185
4364,-0.29864903921352814,7.129999999999999,13.0,-0.8359217931162185
4399,-0.30003859328895793,7.129999999999999,13.0,-0.8354667818484832
4459,-0.29864903921352814,7.129999999999999,13.0,-0.8359217931162185
4472,-0.30003859328895793,7.129999999999999,13.0,-0.8354667818484832
4509,-0.29864903921352814,7.129999999999999,13.0,-0.8359217931162185
4535,-0.29864903921352814,7.129999999999999,13.0,-0.8359217931162185
4894,-0.30003859328895793,7.129999999999999,13.0,-0.8354667818484832
