solID,perfQ,#changes,pas,reliability
7,-0.2233273321104938,4.92,3.0,-0.8155752698442331
35,-0.2233273321104938,4.92,3.0,-0.8155752698442331
51,-0.2233273321104938,4.92,3.0,-0.8155752698442331
55,-0.2233273321104938,4.92,3.0,-0.8155752698442331
61,-0.2233273321104938,4.92,3.0,-0.8155752698442331
65,-0.2233273321104938,4.92,3.0,-0.8155752698442331
70,-0.2233273321104938,4.92,3.0,-0.8155752698442331
75,-0.2233273321104938,4.92,3.0,-0.8155752698442331
79,-0.2233273321104938,4.92,3.0,-0.8155752698442331
100,-0.2233273321104938,4.92,3.0,-0.8155752698442331
240,-0.2233273321104938,4.92,3.0,-0.8155752698442331
241,-0.2233273321104938,4.92,3.0,-0.8155752698442331
242,-0.2233273321104938,4.92,3.0,-0.8155752698442331
243,-0.2233273321104938,4.92,3.0,-0.8155752698442331
264,-0.2233273321104938,4.92,3.0,-0.8155752698442331
404,-0.2233273321104938,4.92,3.0,-0.8155752698442331
