solID,perfQ,#changes,pas,reliability
4192,-0.19571376651673214,4.92,10.0,-0.81973357658136
4387,-0.19571376651673214,4.92,10.0,-0.81973357658136
4395,-0.2290962414829587,6.15,10.0,-0.8922527351760402
4493,-0.2290962414829587,6.15,10.0,-0.8922527351760402
4496,-0.19571376651673214,4.92,10.0,-0.81973357658136
4504,-0.19571376651673214,4.92,10.0,-0.81973357658136
4505,-0.13082428837546625,7.380000000000001,15.0,-0.9522234434165698
4521,-0.19571376651673214,4.92,10.0,-0.81973357658136
4528,-0.2290962414829587,6.15,10.0,-0.8922527351760402
4529,-0.2290962414829587,6.15,10.0,-0.8922527351760402
4535,-0.19571376651673214,4.92,10.0,-0.81973357658136
4539,-0.19571376651673214,4.92,10.0,-0.81973357658136
4542,-0.19571376651673214,4.92,10.0,-0.81973357658136
4550,-0.2290962414829587,6.15,10.0,-0.8922527351760402
4551,-0.19571376651673214,4.92,10.0,-0.81973357658136
4556,-0.13082428837546625,7.380000000000001,15.0,-0.9522234434165698
