solID,perfQ,#changes,pas,reliability
5893,-0.25784137390129763,7.13,13.0,-0.7617279284115834
6164,-0.06497430541233447,2.87,24.0,-0.8141201037694982
6282,-0.25784137390129763,7.13,13.0,-0.7617279284115834
6305,-0.25784137390129763,7.13,13.0,-0.7617279284115834
6308,-0.06497430541233447,2.87,24.0,-0.8141201037694982
6364,-0.25784137390129763,7.13,13.0,-0.7617279284115834
6368,-0.25784137390129763,7.13,13.0,-0.7617279284115834
6400,-0.25784137390129763,7.13,13.0,-0.7617279284115834
6490,-0.2308443572694907,4.319999999999999,16.0,-0.05362506796102451
6491,-0.06497430541233447,2.87,24.0,-0.8141201037694982
6503,-0.06497430541233447,2.87,24.0,-0.8141201037694982
6550,-0.25784137390129763,7.13,13.0,-0.7617279284115834
6578,-0.06497430541233447,2.87,24.0,-0.8141201037694982
6579,-0.06497430541233447,2.87,24.0,-0.8141201037694982
6583,-0.25784137390129763,7.13,13.0,-0.7617279284115834
6586,-0.2308443572694907,4.319999999999999,16.0,-0.05362506796102451
