solID,perfQ,#changes,pas,reliability
5916,-0.1273409946320931,4.92,17.0,-0.8762464746114623
5927,-0.20801442590270483,6.15,13.0,-0.8195992820183053
5973,-0.20801442590270483,6.15,13.0,-0.8195992820183053
5976,-0.1273409946320931,4.92,17.0,-0.8762464746114623
5978,-0.20801442590270483,6.15,13.0,-0.8195992820183053
5989,-0.1273409946320931,4.92,17.0,-0.8762464746114623
5990,-0.20375466939631373,6.15,10.0,-0.6351329572994595
6007,-0.20801442590270483,6.15,13.0,-0.8195992820183053
6026,-0.20801442590270483,6.15,13.0,-0.8195992820183053
6036,-0.20801442590270483,6.15,13.0,-0.8195992820183053
6040,-0.20801442590270483,6.15,13.0,-0.8195992820183053
6041,-0.1273409946320931,4.92,17.0,-0.8762464746114623
6062,-0.1273409946320931,4.92,17.0,-0.8762464746114623
6063,-0.20801442590270483,6.15,13.0,-0.8195992820183053
6067,-0.21538139831324912,9.84,17.0,-0.763086383988203
6120,-0.20801442590270483,6.15,13.0,-0.8195992820183053
