solID,perfQ,#changes,pas,reliability
2500,-0.267515399645819,4.92,3.0,-0.7628425468717954
2522,-0.267515399645819,4.92,3.0,-0.7628425468717954
2571,-0.267515399645819,4.92,3.0,-0.7628425468717954
2641,-0.267515399645819,4.92,3.0,-0.7628425468717954
2651,-0.26482037046995716,4.92,3.0,-0.8354210461810049
2699,-0.267515399645819,4.92,3.0,-0.7628425468717954
2780,-0.267515399645819,4.92,3.0,-0.7628425468717954
2781,-0.267515399645819,4.92,3.0,-0.7628425468717954
3108,-0.26482037046995716,4.92,3.0,-0.8354210461810049
3110,-0.26482037046995716,4.92,3.0,-0.8354210461810049
3111,-0.267515399645819,4.92,3.0,-0.7628425468717954
3130,-0.267515399645819,4.92,3.0,-0.7628425468717954
3136,-0.267515399645819,4.92,3.0,-0.7628425468717954
3274,-0.267515399645819,4.92,3.0,-0.7628425468717954
3616,-0.267515399645819,4.92,3.0,-0.7628425468717954
3620,-0.267515399645819,4.92,3.0,-0.7628425468717954
