solID,perfQ,#changes,pas,reliability
4093,-0.26397733120724504,6.72,13.0,-0.758156189382157
4098,-0.26397733120724504,6.72,13.0,-0.758156189382157
4149,-0.26397733120724504,6.72,13.0,-0.758156189382157
4152,-0.26397733120724504,6.72,13.0,-0.758156189382157
4242,-0.26397733120724504,6.72,13.0,-0.758156189382157
4247,-0.26397733120724504,6.72,13.0,-0.758156189382157
4248,-0.26397733120724504,6.72,13.0,-0.758156189382157
4269,-0.26397733120724504,6.72,13.0,-0.758156189382157
4273,-0.26397733120724504,6.72,13.0,-0.758156189382157
4277,-0.26397733120724504,6.72,13.0,-0.758156189382157
4280,-0.26397733120724504,6.72,13.0,-0.758156189382157
4282,-0.26397733120724504,6.72,13.0,-0.758156189382157
4297,-0.26397733120724504,6.72,13.0,-0.758156189382157
4300,-0.26397733120724504,6.72,13.0,-0.758156189382157
5510,-0.12166442122373845,5.4,17.0,-0.8196267105108035
5511,-0.26397733120724504,6.72,13.0,-0.758156189382157
