solID,perfQ,#changes,pas,reliability
207,-0.3061874417545564,5.9,16.0,-0.8353592856612794
214,-0.30610519741894804,5.9,16.0,-0.8355295751903324
219,-0.30610519741894804,5.9,16.0,-0.8355295751903324
254,-0.30610519741894804,5.9,16.0,-0.8355295751903324
300,-0.1632201754988343,6.0600000000000005,16.0,-0.8609589285218412
321,-0.42306303098216974,7.13,13.0,-0.7631935741207393
327,-0.3061874417545564,5.9,16.0,-0.8353592856612794
332,-0.3061874417545564,5.9,16.0,-0.8353592856612794
388,-0.10242647253268114,3.0300000000000002,16.0,-0.8356055425828832
389,-0.42306303098216974,7.13,13.0,-0.7631935741207393
425,-0.28250195630685326,6.56,8.0,-0.09589526348502474
427,-0.10242647253268114,3.0300000000000002,16.0,-0.8356055425828832
470,-0.42306303098216974,7.13,13.0,-0.7631935741207393
471,-0.3061874417545564,5.9,16.0,-0.8353592856612794
475,-0.1632201754988343,6.0600000000000005,16.0,-0.8609589285218412
1146,-0.3061874417545564,5.9,16.0,-0.8353592856612794
