solID,perfQ,#changes,pas,reliability
5873,-0.20740740471341879,9.620000000000001,15.0,-0.7886953206077715
5919,-0.20740740471341879,9.620000000000001,15.0,-0.7886953206077715
5929,-0.20740740471341879,9.620000000000001,15.0,-0.7886953206077715
6095,-0.20740740471341879,9.620000000000001,15.0,-0.7886953206077715
6102,-0.20740740471341879,9.620000000000001,15.0,-0.7886953206077715
6103,-0.20740740471341879,9.620000000000001,15.0,-0.7886953206077715
6106,-0.20740740471341879,9.620000000000001,15.0,-0.7886953206077715
6108,-0.20740740471341879,9.620000000000001,15.0,-0.7886953206077715
6112,-0.20740740471341879,9.620000000000001,15.0,-0.7886953206077715
6117,-0.20740740471341879,9.620000000000001,15.0,-0.7886953206077715
6745,-0.20740740471341879,9.620000000000001,15.0,-0.7886953206077715
6746,-0.20740740471341879,9.620000000000001,15.0,-0.7886953206077715
6747,-0.058537451846492325,7.0,13.0,-0.6602047793577714
6750,-0.20740740471341879,9.620000000000001,15.0,-0.7886953206077715
6751,-0.20740740471341879,9.620000000000001,15.0,-0.7886953206077715
7712,-0.058537451846492325,7.0,13.0,-0.6602047793577714
