solID,perfQ,#changes,pas,reliability
7,-0.18335772507101242,3.9099999999999997,16.0,-0.760742928824626
16,-0.18335772507101242,3.9099999999999997,16.0,-0.760742928824626
46,-0.18335772507101242,3.9099999999999997,16.0,-0.760742928824626
60,-0.18335772507101242,3.9099999999999997,16.0,-0.760742928824626
69,-0.18335772507101242,3.9099999999999997,16.0,-0.760742928824626
96,-0.18335772507101242,3.9099999999999997,16.0,-0.760742928824626
131,-0.18335772507101242,3.9099999999999997,16.0,-0.760742928824626
135,-0.18335772507101242,3.9099999999999997,16.0,-0.760742928824626
138,-0.18335772507101242,3.9099999999999997,16.0,-0.760742928824626
142,-0.18335772507101242,3.9099999999999997,16.0,-0.760742928824626
143,-0.18335772507101242,3.9099999999999997,16.0,-0.760742928824626
151,-0.26813930901272315,6.56,10.0,-0.7645691177141166
154,-0.26813930901272315,6.56,10.0,-0.7645691177141166
155,-0.18335772507101242,3.9099999999999997,16.0,-0.760742928824626
946,-0.26813930901272315,6.56,10.0,-0.7645691177141166
1512,-0.26813930901272315,6.56,10.0,-0.7645691177141166
