solID,perfQ,#changes,pas,reliability
2993,-0.18842142150063745,5.71,16.0,-0.054051774842836076
3023,-0.18842142150063745,5.71,16.0,-0.054051774842836076
3035,-0.18842142150063745,5.71,16.0,-0.054051774842836076
3060,-0.18842142150063745,5.71,16.0,-0.054051774842836076
3076,-0.18842142150063745,5.71,16.0,-0.054051774842836076
3209,-0.18842142150063745,5.71,16.0,-0.054051774842836076
3219,-0.18842142150063745,5.71,16.0,-0.054051774842836076
3230,-0.18842142150063745,5.71,16.0,-0.054051774842836076
3234,-0.18842142150063745,5.71,16.0,-0.054051774842836076
3522,-0.18842142150063745,5.71,16.0,-0.054051774842836076
3531,-0.25672273256583655,7.16,16.0,-0.8182249029818933
3884,-0.18842142150063745,5.71,16.0,-0.054051774842836076
3939,-0.16585740210207428,4.1,17.0,-0.7669280774262319
3950,-0.18842142150063745,5.71,16.0,-0.054051774842836076
4060,-0.18842142150063745,5.71,16.0,-0.054051774842836076
4065,-0.25672273256583655,7.16,16.0,-0.8182249029818933
