solID,perfQ,#changes,pas,reliability
4728,-0.18738367625425953,4.92,16.0,-0.9937135831063342
4732,-0.38930291024450947,7.38,16.0,-0.9940382192315874
4744,-0.38930291024450947,7.38,16.0,-0.9940382192315874
4754,-0.18738367625425953,4.92,16.0,-0.9937135831063342
4771,-0.38930291024450947,7.38,16.0,-0.9940382192315874
4777,-0.18738367625425953,4.92,16.0,-0.9937135831063342
4785,-0.38930291024450947,7.38,16.0,-0.9940382192315874
4830,-0.38930291024450947,7.38,16.0,-0.9940382192315874
4834,-0.38930291024450947,7.38,16.0,-0.9940382192315874
4835,-0.38930291024450947,7.38,16.0,-0.9940382192315874
4846,-0.38930291024450947,7.38,16.0,-0.9940382192315874
4847,-0.38930291024450947,7.38,16.0,-0.9940382192315874
4908,-0.18738367625425953,4.92,16.0,-0.9937135831063342
4912,-0.38930291024450947,7.38,16.0,-0.9940382192315874
4966,-0.18738367625425953,4.92,16.0,-0.9937135831063342
4971,-0.18738367625425953,4.92,16.0,-0.9937135831063342
