solID,perfQ,#changes,pas,reliability
4,-0.2004816463020675,5.55,9.0,-0.05340068597760805
337,-0.25840033100372517,9.68,11.0,-0.8617847990426183
345,-0.03796148873802042,6.6899999999999995,15.0,-0.8333727534854223
355,-0.2004816463020675,5.55,9.0,-0.05340068597760805
360,-0.25840033100372517,9.68,11.0,-0.8617847990426183
365,-0.2004816463020675,5.55,9.0,-0.05340068597760805
391,-0.25840033100372517,9.68,11.0,-0.8617847990426183
395,-0.19383989045078168,7.13,11.0,-0.91991623419198
592,-0.25840033100372517,9.68,11.0,-0.8617847990426183
593,-0.2981844490209758,9.84,10.0,-0.8350995090039544
597,-0.19383989045078168,7.13,11.0,-0.91991623419198
601,-0.2004816463020675,5.55,9.0,-0.05340068597760805
604,-0.19383989045078168,7.13,11.0,-0.91991623419198
605,-0.35967241436682623,9.27,9.0,-0.7625803504092742
606,-0.25840033100372517,9.68,11.0,-0.8617847990426183
607,-0.25840033100372517,9.68,11.0,-0.8617847990426183
