solID,perfQ,#changes,pas,reliability
5038,-0.1646816428473745,10.98,19.0,-0.8770654479411379
5959,-0.13328887498648914,7.51,13.0,-0.7036237351878776
5979,-0.13328887498648914,7.51,13.0,-0.7036237351878776
5987,-0.13328887498648914,7.51,13.0,-0.7036237351878776
6000,-0.13328887498648914,7.51,13.0,-0.7036237351878776
6007,-0.13328887498648914,7.51,13.0,-0.7036237351878776
6012,-0.13328887498648914,7.51,13.0,-0.7036237351878776
6020,-0.13328887498648914,7.51,13.0,-0.7036237351878776
6024,-0.13328887498648914,7.51,13.0,-0.7036237351878776
6025,-0.13328887498648914,7.51,13.0,-0.7036237351878776
6027,-0.19305627017375973,7.51,13.0,-0.5748185213025578
6080,-0.13328887498648914,7.51,13.0,-0.7036237351878776
6543,-0.19305627017375973,7.51,13.0,-0.5748185213025578
6976,-0.13328887498648914,7.51,13.0,-0.7036237351878776
6977,-0.13328887498648914,7.51,13.0,-0.7036237351878776
7030,-0.13328887498648914,7.51,13.0,-0.7036237351878776
