solID,perfQ,#changes,pas,reliability
3935,-0.15353579088250652,6.15,15.0,-0.6579247506077714
4045,-0.15353579088250652,6.15,15.0,-0.6579247506077714
4183,-0.1842058745628214,6.720000000000001,15.0,-0.7886953206077715
4186,-0.15353579088250652,6.15,15.0,-0.6579247506077714
4190,-0.15353579088250652,6.15,15.0,-0.6579247506077714
4241,-0.15353579088250652,6.15,15.0,-0.6579247506077714
4296,-0.15353579088250652,6.15,15.0,-0.6579247506077714
4300,-0.15353579088250652,6.15,15.0,-0.6579247506077714
4417,-0.15353579088250652,6.15,15.0,-0.6579247506077714
4420,-0.058823529411764705,2.46,15.0,-0.6579247506077714
4438,-0.15353579088250652,6.15,15.0,-0.6579247506077714
4486,-0.14391232443746962,6.720000000000001,13.0,-0.6549264169064596
4979,-0.15353579088250652,6.15,15.0,-0.6579247506077714
4982,-0.1842058745628214,6.720000000000001,15.0,-0.7886953206077715
4983,-0.15353579088250652,6.15,15.0,-0.6579247506077714
4986,-0.15353579088250652,6.15,15.0,-0.6579247506077714
