solID,perfQ,#changes,pas,reliability
4739,-0.306186436013753,3.69,16.0,-0.9955535642489037
4787,-0.306186436013753,3.69,16.0,-0.9955535642489037
4801,-0.306186436013753,3.69,16.0,-0.9955535642489037
4836,-0.306186436013753,3.69,16.0,-0.9955535642489037
4840,-0.36161624677409654,6.15,13.0,-0.9955535642489037
4848,-0.23415007646756264,8.61,8.0,-0.9956114259559155
4859,-0.306186436013753,3.69,16.0,-0.9955535642489037
5284,-0.08734376748907714,3.69,15.0,-0.9961043694944746
5289,-0.306186436013753,3.69,16.0,-0.9955535642489037
5297,-0.306186436013753,3.69,16.0,-0.9955535642489037
5306,-0.23415007646756264,8.61,8.0,-0.9956114259559155
5307,-0.306186436013753,3.69,16.0,-0.9955535642489037
5315,-0.306186436013753,3.69,16.0,-0.9955535642489037
5510,-0.23415007646756264,8.61,8.0,-0.9956114259559155
5511,-0.306186436013753,3.69,16.0,-0.9955535642489037
6374,-0.306186436013753,3.69,16.0,-0.9955535642489037
