solID,perfQ,#changes,pas,reliability
2382,-0.18284225969148757,7.380000000000001,15.0,-0.9961043505609667
2594,-0.18284225969148757,7.380000000000001,15.0,-0.9961043505609667
2606,-0.18284225969148757,7.380000000000001,15.0,-0.9961043505609667
2610,-0.10353615353532311,2.46,16.0,-0.9942645667644233
2620,-0.18284225969148757,7.380000000000001,15.0,-0.9961043505609667
2646,-0.10353615353532311,2.46,16.0,-0.9942645667644233
2647,-0.2210237666424928,4.92,17.0,-0.9833169162745409
2710,-0.10353615353532311,2.46,16.0,-0.9942645667644233
2714,-0.18284225969148757,7.380000000000001,15.0,-0.9961043505609667
2721,-0.10353615353532311,2.46,16.0,-0.9942645667644233
2724,-0.1942044277397085,4.92,10.0,-0.9942645667644233
2728,-0.18284225969148757,7.380000000000001,15.0,-0.9961043505609667
2729,-0.18284225969148757,7.380000000000001,15.0,-0.9961043505609667
2733,-0.2210237666424928,4.92,17.0,-0.9833169162745409
2736,-0.10353615353532311,2.46,16.0,-0.9942645667644233
4400,-0.10353615353532311,2.46,16.0,-0.9942645667644233
