solID,perfQ,#changes,pas,reliability
2532,-0.31563869669758293,4.92,3.0,-0.8933888591328569
2603,-0.31571167760404767,4.92,3.0,-0.8208697005381769
2610,-0.31563869669758293,4.92,3.0,-0.8933888591328569
2704,-0.31563869669758293,4.92,3.0,-0.8933888591328569
2714,-0.31563869669758293,4.92,3.0,-0.8933888591328569
2721,-0.31563869669758293,4.92,3.0,-0.8933888591328569
2728,-0.31563869669758293,4.92,3.0,-0.8933888591328569
2735,-0.31563869669758293,4.92,3.0,-0.8933888591328569
2748,-0.31563869669758293,4.92,3.0,-0.8933888591328569
2756,-0.2689627556714717,3.69,3.0,-0.8933888591328569
2757,-0.31563869669758293,4.92,3.0,-0.8933888591328569
2846,-0.2689627556714717,3.69,3.0,-0.8933888591328569
2847,-0.31563869669758293,4.92,3.0,-0.8933888591328569
2973,-0.27771001491286096,4.92,3.0,-0.9192614884093778
2976,-0.31563869669758293,4.92,3.0,-0.8933888591328569
2980,-0.31563869669758293,4.92,3.0,-0.8933888591328569
