solID,perfQ,#changes,pas,reliability
2120,-0.2564240259903026,4.92,9.0,-0.7628147871304136
2142,-0.2564240259903026,4.92,9.0,-0.7628147871304136
2190,-0.2654947792334744,4.92,16.0,-0.763086383988203
2234,-0.2564240259903026,4.92,9.0,-0.7628147871304136
2256,-0.33678513072724037,6.15,16.0,-0.763086383988203
2316,-0.33678513072724037,6.15,16.0,-0.763086383988203
2340,-0.2564240259903026,4.92,9.0,-0.7628147871304136
2343,-0.2564240259903026,4.92,9.0,-0.7628147871304136
2592,-0.2564240259903026,4.92,9.0,-0.7628147871304136
2596,-0.33678513072724037,6.15,16.0,-0.763086383988203
3814,-0.24153932996752303,6.15,16.0,-0.8207117855586359
3843,-0.2564240259903026,4.92,9.0,-0.7628147871304136
3844,-0.12302316248855953,4.92,24.0,-0.8779278689170219
3849,-0.2564240259903026,4.92,9.0,-0.7628147871304136
3852,-0.21462249493708266,3.69,17.0,-0.7628147871304136
3857,-0.2564240259903026,4.92,9.0,-0.7628147871304136
