solID,perfQ,#changes,pas,reliability
198,-0.19220228557724436,7.0,13.0,-0.9976938216745409
284,-0.11273430743548515,7.57,9.0,-0.9960091386745409
287,-0.19220228557724436,7.0,13.0,-0.9976938216745409
389,-0.11273430743548515,7.57,9.0,-0.9960091386745409
391,-0.11273430743548515,7.57,9.0,-0.9960091386745409
394,-0.19220228557724436,7.0,13.0,-0.9976938216745409
411,-0.24469243033736898,5.33,15.0,-0.9978141561745408
416,-0.19220228557724436,7.0,13.0,-0.9976938216745409
417,-0.11273430743548515,7.57,9.0,-0.9960091386745409
421,-0.19220228557724436,7.0,13.0,-0.9976938216745409
422,-0.11273430743548515,7.57,9.0,-0.9960091386745409
423,-0.11273430743548515,7.57,9.0,-0.9960091386745409
426,-0.11273430743548515,7.57,9.0,-0.9960091386745409
1110,-0.16666636959539163,4.1,15.0,-0.9978141561745408
1111,-0.19220228557724436,7.0,13.0,-0.9976938216745409
1115,-0.19220228557724436,7.0,13.0,-0.9976938216745409
