solID,perfQ,#changes,pas,reliability
2032,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2062,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2076,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2077,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2130,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2188,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2192,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2324,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2328,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2332,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2336,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2439,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2503,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2526,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2556,-0.16490264989838824,8.36,13.0,-0.9977787636745409
2557,-0.16490264989838824,8.36,13.0,-0.9977787636745409
