solID,perfQ,#changes,pas,reliability
2077,-0.07964497660848668,5.8999999999999995,14.0,-0.8471106006077714
2080,-0.11806492850522256,14.1,15.0,-0.8435992269064596
2091,-0.07964497660848668,5.8999999999999995,14.0,-0.8471106006077714
2114,-0.07964497660848668,5.8999999999999995,14.0,-0.8471106006077714
2126,-0.11806492850522256,14.1,15.0,-0.8435992269064596
2310,-0.07964497660848668,5.8999999999999995,14.0,-0.8471106006077714
2456,-0.11806492850522256,14.1,15.0,-0.8435992269064596
2460,-0.07964497660848668,5.8999999999999995,14.0,-0.8471106006077714
2465,-0.07964497660848668,5.8999999999999995,14.0,-0.8471106006077714
2829,-0.11806492850522256,14.1,15.0,-0.8435992269064596
2850,-0.11806492850522256,14.1,15.0,-0.8435992269064596
2855,-0.11806492850522256,14.1,15.0,-0.8435992269064596
2911,-0.11806492850522256,14.1,15.0,-0.8435992269064596
3588,-0.07964497660848668,5.8999999999999995,14.0,-0.8471106006077714
3644,-0.11806492850522256,14.1,15.0,-0.8435992269064596
3645,-0.11806492850522256,14.1,15.0,-0.8435992269064596
