solID,perfQ,#changes,pas,reliability
47,-0.30003859328895793,4.92,3.0,-0.8354308616809789
79,-0.30003859328895793,4.92,3.0,-0.8354308616809789
83,-0.2672992930678917,3.69,3.0,-0.7629117030862987
101,-0.361489506095451,4.92,3.0,-0.7629117030862987
112,-0.2672992930678917,3.69,3.0,-0.7629117030862987
113,-0.2672992930678917,3.69,3.0,-0.7629117030862987
129,-0.2672992930678917,3.69,3.0,-0.7629117030862987
146,-0.2672992930678917,3.69,3.0,-0.7629117030862987
150,-0.2672992930678917,3.69,3.0,-0.7629117030862987
160,-0.2672992930678917,3.69,3.0,-0.7629117030862987
164,-0.2672992930678917,3.69,3.0,-0.7629117030862987
168,-0.2672992930678917,3.69,3.0,-0.7629117030862987
169,-0.2672992930678917,3.69,3.0,-0.7629117030862987
172,-0.2672992930678917,3.69,3.0,-0.7629117030862987
174,-0.30003859328895793,4.92,3.0,-0.8354308616809789
220,-0.2672992930678917,3.69,3.0,-0.7629117030862987
