solID,perfQ,#changes,pas,reliability
4745,-0.09457247731963192,7.35,8.0,-0.5033058166908418
4770,-0.053899818702967776,7.04,15.0,-0.918584330092274
4824,-0.24431670625856702,6.56,16.0,-0.763522131623535
4842,-0.24431670625856702,6.56,16.0,-0.763522131623535
4871,-0.24431670625856702,6.56,16.0,-0.763522131623535
4890,-0.053899818702967776,7.04,15.0,-0.918584330092274
4895,-0.053899818702967776,7.04,15.0,-0.918584330092274
4956,-0.18248842314869504,7.699999999999999,8.0,-0.5289276564405475
4984,-0.053899818702967776,7.04,15.0,-0.918584330092274
5910,-0.038665956490999395,5.24,15.0,-0.8932309441533162
5911,-0.24431670625856702,6.56,16.0,-0.763522131623535
6383,-0.053899818702967776,7.04,15.0,-0.918584330092274
6894,-0.24431670625856702,6.56,16.0,-0.763522131623535
6895,-0.24735487974408904,6.72,16.0,-0.8207117855586359
6897,-0.053899818702967776,7.04,15.0,-0.918584330092274
6901,-0.24431670625856702,6.56,16.0,-0.763522131623535
