solID,perfQ,#changes,pas,reliability
4098,-0.013336486396414545,3.44,17.0,-0.9939662463722988
4100,-0.2878904380180097,7.35,9.0,-0.92708587084277
4104,-0.30897481688903106,6.12,17.0,-0.927085885175462
4127,-0.30897481688903106,6.12,17.0,-0.927085885175462
4136,-0.18367776013467685,10.82,15.0,-0.9956912694944745
4137,-0.2878904380180097,7.35,9.0,-0.92708587084277
4140,-0.30897481688903106,6.12,17.0,-0.927085885175462
4144,-0.013336486396414545,3.44,17.0,-0.9939662463722988
4145,-0.2878904380180097,7.35,9.0,-0.92708587084277
4149,-0.2878904380180097,7.35,9.0,-0.92708587084277
4154,-0.2878904380180097,7.35,9.0,-0.92708587084277
4159,-0.2878904380180097,7.35,9.0,-0.92708587084277
4278,-0.2878904380180097,7.35,9.0,-0.92708587084277
4422,-0.013336486396414545,3.44,17.0,-0.9939662463722988
5062,-0.2878904380180097,7.35,9.0,-0.92708587084277
5064,-0.2878904380180097,7.35,9.0,-0.92708587084277
