solID,perfQ,#changes,pas,reliability
5,-0.07078695680093905,4.67,15.0,-0.9956912694944745
9,-0.15718997346081018,11.04,20.0,-0.9982091290256964
48,-0.07078695680093905,4.67,15.0,-0.9956912694944745
109,-0.07078695680093905,4.67,15.0,-0.9956912694944745
113,-0.07078695680093905,4.67,15.0,-0.9956912694944745
224,-0.07078695680093905,4.67,15.0,-0.9956912694944745
236,-0.07078695680093905,4.67,15.0,-0.9956912694944745
237,-0.07078695680093905,4.67,15.0,-0.9956912694944745
247,-0.16033612692319008,5.33,9.0,-0.9938514667644233
251,-0.07078695680093905,4.67,15.0,-0.9956912694944745
252,-0.16033612692319008,5.33,9.0,-0.9938514667644233
253,-0.07078695680093905,4.67,15.0,-0.9956912694944745
256,-0.07078695680093905,4.67,15.0,-0.9956912694944745
448,-0.07078695680093905,4.67,15.0,-0.9956912694944745
451,-0.07078695680093905,4.67,15.0,-0.9956912694944745
454,-0.16033612692319008,5.33,9.0,-0.9938514667644233
