solID,perfQ,#changes,pas,reliability
4854,-0.20981304841552356,4.92,3.0,-0.4887672718278777
5848,-0.16539390432642787,6.15,3.0,-0.9141519340764785
5891,-0.16539390432642787,6.15,3.0,-0.9141519340764785
5899,-0.16539390432642787,6.15,3.0,-0.9141519340764785
5908,-0.20981304841552356,4.92,3.0,-0.4887672718278777
5915,-0.20981304841552356,4.92,3.0,-0.4887672718278777
5928,-0.16539390432642787,6.15,3.0,-0.9141519340764785
5947,-0.14412106418632722,4.92,3.0,-0.9205143734198369
5952,-0.16539390432642787,6.15,3.0,-0.9141519340764785
5961,-0.16539390432642787,6.15,3.0,-0.9141519340764785
6011,-0.16539390432642787,6.15,3.0,-0.9141519340764785
6018,-0.13851552549619062,3.69,3.0,-0.4887672718278777
6025,-0.18585087813006199,6.15,3.0,-0.7906679921913952
6058,-0.13851552549619062,3.69,3.0,-0.4887672718278777
6059,-0.18585087813006199,6.15,3.0,-0.7906679921913952
6121,-0.16539390432642787,6.15,3.0,-0.9141519340764785
