solID,perfQ,#changes,pas,reliability
2094,-0.3290438239329312,7.38,13.0,-0.9942645615188526
2253,0.015833947491964373,2.46,13.0,-0.9911391306745408
2299,0.015833947491964373,2.46,13.0,-0.9911391306745408
2302,-0.3290438239329312,7.38,13.0,-0.9942645615188526
2311,-0.3290438239329312,7.38,13.0,-0.9942645615188526
2322,-0.1942002437633148,3.69,13.0,-0.9937137667644232
2326,-0.13188052219493146,2.46,17.0,-0.994958339199458
2327,-0.16901749615434822,2.46,17.0,-0.9937137685407011
2330,-0.09549728119050797,1.23,17.0,-0.9937137667644232
2334,0.015833947491964373,2.46,13.0,-0.9911391306745408
3019,-0.3290438239329312,7.38,13.0,-0.9942645615188526
3023,-0.16901749615434822,2.46,17.0,-0.9937137685407011
3024,-0.12650390709615303,2.46,16.0,-0.9955535694944745
3570,-0.3290438239329312,7.38,13.0,-0.9942645615188526
3574,-0.3290438239329312,7.38,13.0,-0.9942645615188526
3575,-0.3290438239329312,7.38,13.0,-0.9942645615188526
