solID,perfQ,#changes,pas,reliability
0,-0.07543845320477101,2.87,16.0,-0.9937137667644232
52,-0.07543845320477101,2.87,16.0,-0.9937137667644232
309,-0.07543845320477101,2.87,16.0,-0.9937137667644232
342,-0.07543845320477101,2.87,16.0,-0.9937137667644232
423,-0.07543845320477101,2.87,16.0,-0.9937137667644232
427,-0.2564358212672969,7.13,10.0,-0.9942645363507102
434,-0.07543845320477101,2.87,16.0,-0.9937137667644232
435,-0.07543845320477101,2.87,16.0,-0.9937137667644232
450,-0.07543845320477101,2.87,16.0,-0.9937137667644232
459,-0.2564358212672969,7.13,10.0,-0.9942645363507102
467,-0.07543845320477101,2.87,16.0,-0.9937137667644232
470,-0.22980237464907666,7.13,9.0,-0.9973554197666981
486,-0.07543845320477101,2.87,16.0,-0.9937137667644232
487,-0.2564358212672969,7.13,10.0,-0.9942645363507102
494,-0.07543845320477101,2.87,16.0,-0.9937137667644232
574,-0.07543845320477101,2.87,16.0,-0.9937137667644232
