solID,perfQ,#changes,pas,reliability
2370,-0.0551141753992909,5.24,17.0,-0.5288602762068395
2434,-0.14738637509650285,6.06,13.0,-0.5269394294878251
2489,-0.22909382152472338,8.39,11.0,-0.819440046370705
2605,-0.0551141753992909,5.24,17.0,-0.5288602762068395
2606,-0.14072770052546196,5.4,16.0,-0.5271262532893433
2671,-0.22909382152472338,8.39,11.0,-0.819440046370705
2674,-0.14684757540712864,7.7299999999999995,15.0,-0.8770654479411379
2675,-0.22909382152472338,8.39,11.0,-0.819440046370705
2689,-0.14072770052546196,5.4,16.0,-0.5271262532893433
2701,-0.0551141753992909,5.24,17.0,-0.5288602762068395
2707,-0.22678211418212366,8.39,10.0,-0.7632430802831613
2709,-0.22909382152472338,8.39,11.0,-0.819440046370705
2714,-0.22909382152472338,8.39,11.0,-0.819440046370705
2768,-0.22678211418212366,8.39,10.0,-0.7632430802831613
2769,-0.21016423717675464,7.159999999999999,16.0,-0.819440046370705
3587,-0.14072770052546196,5.4,16.0,-0.5271262532893433
