solID,perfQ,#changes,pas,reliability
4820,-0.26187091974580173,6.15,3.0,-0.8202173929883663
5959,-0.1604111388048939,3.69,3.0,-0.8202173929883663
5985,-0.1604111388048939,3.69,3.0,-0.8202173929883663
6140,-0.26187091974580173,6.15,3.0,-0.8202173929883663
6211,-0.1604111388048939,3.69,3.0,-0.8202173929883663
6261,-0.23552796449356084,4.92,3.0,-0.8202173929883663
6864,-0.19601903997533235,4.92,3.0,-0.8927365515830463
6900,-0.1604111388048939,3.69,3.0,-0.8202173929883663
6909,-0.19601903997533235,4.92,3.0,-0.8927365515830463
6916,-0.19601903997533235,4.92,3.0,-0.8927365515830463
6925,-0.23552765237441825,4.92,3.0,-0.8205272891567575
6932,-0.19601903997533235,4.92,3.0,-0.8927365515830463
6951,-0.19601903997533235,4.92,3.0,-0.8927365515830463
6955,-0.19601903997533235,4.92,3.0,-0.8927365515830463
6962,-0.19601903997533235,4.92,3.0,-0.8927365515830463
6972,-0.19601903997533235,4.92,3.0,-0.8927365515830463
