solID,perfQ,#changes,pas,reliability
2075,-0.32904138109409287,6.15,13.0,-0.3973212549026935
2085,-0.026555673530593404,2.46,17.0,-0.9187918002530823
2107,-0.32904138109409287,6.15,13.0,-0.3973212549026935
2144,-0.10277437331046484,6.15,16.0,-0.9029380772176587
2156,-0.026555673530593404,2.46,17.0,-0.9187918002530823
2176,-0.32904138109409287,6.15,13.0,-0.3973212549026935
2177,-0.10277437331046484,6.15,16.0,-0.9029380772176587
2347,-0.026555673530593404,2.46,17.0,-0.9187918002530823
2351,-0.026555673530593404,2.46,17.0,-0.9187918002530823
2538,-0.026555673530593404,2.46,17.0,-0.9187918002530823
2570,-0.026555673530593404,2.46,17.0,-0.9187918002530823
2571,-0.026555673530593404,2.46,17.0,-0.9187918002530823
2578,-0.026555673530593404,2.46,17.0,-0.9187918002530823
3018,-0.026555673530593404,2.46,17.0,-0.9187918002530823
3019,-0.026555673530593404,2.46,17.0,-0.9187918002530823
3449,-0.026555673530593404,2.46,17.0,-0.9187918002530823
