solID,perfQ,#changes,pas,reliability
4760,-0.17709448915910073,7.380000000000001,10.0,-0.8131343998665745
4774,-0.17709448915910073,7.380000000000001,10.0,-0.8131343998665745
4799,-0.028625629540492758,2.46,16.0,-0.6443499577385545
4805,-0.17709448915910073,7.380000000000001,10.0,-0.8131343998665745
4833,-0.028625629540492758,2.46,16.0,-0.6443499577385545
4886,-0.028625629540492758,2.46,16.0,-0.6443499577385545
4888,-0.03152428575697116,2.46,16.0,-0.5022993627078778
4972,-0.17709448915910073,7.380000000000001,10.0,-0.8131343998665745
4973,-0.17709448915910073,7.380000000000001,10.0,-0.8131343998665745
5000,-0.028625629540492758,2.46,16.0,-0.6443499577385545
5001,-0.028625629540492758,2.46,16.0,-0.6443499577385545
5089,-0.17709448915910073,7.380000000000001,10.0,-0.8131343998665745
5092,-0.1893404498521018,6.15,16.0,-0.6443499577385545
5410,-0.1893404498521018,6.15,16.0,-0.6443499577385545
5411,-0.028625629540492758,2.46,16.0,-0.6443499577385545
6426,-0.17709448915910073,7.380000000000001,10.0,-0.8131343998665745
