solID,perfQ,#changes,pas,reliability
4782,-0.05490783352343309,2.46,20.0,-0.030019956709831708
4996,-0.25229495652818223,6.15,16.0,-0.8196328834943498
5013,-0.05490783352343309,2.46,20.0,-0.030019956709831708
5014,-0.05490783352343309,2.46,20.0,-0.030019956709831708
5015,-0.05490783352343309,2.46,20.0,-0.030019956709831708
5019,-0.25229495652818223,6.15,16.0,-0.8196328834943498
5020,-0.25229495652818223,6.15,16.0,-0.8196328834943498
5021,-0.05490783352343309,2.46,20.0,-0.030019956709831708
5027,-0.05490783352343309,2.46,20.0,-0.030019956709831708
5046,-0.25229495652818223,6.15,16.0,-0.8196328834943498
5104,-0.05490783352343309,2.46,20.0,-0.030019956709831708
5114,-0.05490783352343309,2.46,20.0,-0.030019956709831708
5115,-0.05490783352343309,2.46,20.0,-0.030019956709831708
5150,-0.05490783352343309,2.46,20.0,-0.030019956709831708
5422,-0.25229495652818223,6.15,16.0,-0.8196328834943498
5538,-0.05490783352343309,2.46,20.0,-0.030019956709831708
