solID,perfQ,#changes,pas,reliability
2367,-0.13157333956746045,3.69,3.0,-0.8356055425828832
2400,-0.13157333956746045,3.69,3.0,-0.8356055425828832
2431,-0.13157333956746045,3.69,3.0,-0.8356055425828832
2443,-0.13157333956746045,3.69,3.0,-0.8356055425828832
2502,-0.13157333956746045,3.69,3.0,-0.8356055425828832
2622,-0.13157333956746045,3.69,3.0,-0.8356055425828832
2628,-0.13157333956746045,3.69,3.0,-0.8356055425828832
2633,-0.13157333956746045,3.69,3.0,-0.8356055425828832
2637,-0.13157333956746045,3.69,3.0,-0.8356055425828832
2641,-0.13157333956746045,3.69,3.0,-0.8356055425828832
2642,-0.1242286887429921,4.92,3.0,-0.9273760910565407
2765,-0.13157333956746045,3.69,3.0,-0.8356055425828832
3610,-0.13157333956746045,3.69,3.0,-0.8356055425828832
3611,-0.13157333956746045,3.69,3.0,-0.8356055425828832
3615,-0.13157333956746045,3.69,3.0,-0.8356055425828832
3618,-0.13157333956746045,3.69,3.0,-0.8356055425828832
