solID,perfQ,#changes,pas,reliability
2963,-0.15771944767601545,4.92,3.0,-0.8611163503461258
2984,-0.12032156070157492,3.69,3.0,-0.8195974681949896
3478,-0.12032156070157492,3.69,3.0,-0.8195974681949896
4365,-0.12032156070157492,3.69,3.0,-0.8195974681949896
4369,-0.15771944767601545,4.92,3.0,-0.8611163503461258
4373,-0.2147639206068616,7.38,3.0,-0.8883289756825584
4376,-0.12032156070157492,3.69,3.0,-0.8195974681949896
4389,-0.12032156070157492,3.69,3.0,-0.8195974681949896
4392,-0.12032156070157492,3.69,3.0,-0.8195974681949896
4394,-0.12032156070157492,3.69,3.0,-0.8195974681949896
4395,-0.15771944767601545,4.92,3.0,-0.8611163503461258
4398,-0.12032156070157492,3.69,3.0,-0.8195974681949896
4399,-0.12032156070157492,3.69,3.0,-0.8195974681949896
4422,-0.12032156070157492,3.69,3.0,-0.8195974681949896
4788,-0.12032156070157492,3.69,3.0,-0.8195974681949896
4789,-0.2723959105529519,8.61,3.0,-0.8350995090039544
