solID,perfQ,#changes,pas,reliability
7,-0.30822324569385057,7.79,9.0,-0.9978330824796395
34,-0.30822324569385057,7.79,9.0,-0.9978330824796395
57,-0.30822324569385057,7.79,9.0,-0.9978330824796395
60,-0.30822324569385057,7.79,9.0,-0.9978330824796395
61,-0.30822324569385057,7.79,9.0,-0.9978330824796395
90,-0.3316475898543538,7.79,13.0,-0.9943089970594399
94,-0.07946386110074961,3.0300000000000002,16.0,-0.9942645667644233
98,-0.30822324569385057,7.79,9.0,-0.9978330824796395
130,-0.30822324569385057,7.79,9.0,-0.9978330824796395
184,-0.30822324569385057,7.79,9.0,-0.9978330824796395
302,-0.3032625267435386,6.56,10.0,-0.9978330824796395
303,-0.30822324569385057,7.79,9.0,-0.9978330824796395
306,-0.07946386110074961,3.0300000000000002,16.0,-0.9942645667644233
307,-0.30822324569385057,7.79,9.0,-0.9978330824796395
1890,-0.09377408258469958,4.67,16.0,-0.9952238767644233
1891,-0.3032625267435386,6.56,10.0,-0.9978330824796395
