solID,perfQ,#changes,pas,reliability
5837,-0.18842132922836383,3.69,3.0,-0.484461565562836
5870,-0.14121127868736252,6.15,3.0,-0.9386561521164146
5903,-0.14121127868736252,6.15,3.0,-0.9386561521164146
5937,-0.14121127868736252,6.15,3.0,-0.9386561521164146
5981,-0.14121127868736252,6.15,3.0,-0.9386561521164146
5992,-0.14121127868736252,6.15,3.0,-0.9386561521164146
5993,-0.14121127868736252,6.15,3.0,-0.9386561521164146
6256,-0.14121127868736252,6.15,3.0,-0.9386561521164146
6257,-0.14121127868736252,6.15,3.0,-0.9386561521164146
6260,-0.14121127868736252,6.15,3.0,-0.9386561521164146
6261,-0.14121127868736252,6.15,3.0,-0.9386561521164146
6264,-0.14121127868736252,6.15,3.0,-0.9386561521164146
6273,-0.14121127868736252,6.15,3.0,-0.9386561521164146
6288,-0.14121127868736252,6.15,3.0,-0.9386561521164146
6380,-0.14121127868736252,6.15,3.0,-0.9386561521164146
6381,-0.298346715998783,6.15,3.0,-0.8356055425828832
