solID,perfQ,#changes,pas,reliability
4602,-0.2945941168956379,7.13,8.0,-0.9866902026745409
4622,-0.32882232421878016,6.72,13.0,-0.9580683786745409
4635,-0.32882232421878016,6.72,13.0,-0.9580683786745409
4658,-0.32882232421878016,6.72,13.0,-0.9580683786745409
4675,-0.09310814519055625,4.83,15.0,-0.9940867242726507
4684,-0.11507159229050577,4.83,16.0,-0.9940867242726507
4688,-0.10754652239660192,4.67,16.0,-0.9411694242726506
4689,-0.20057170054129791,7.29,9.0,-0.9940867242726507
4495,-0.11507159229050577,4.83,16.0,-0.9940867242726507
4507,-0.10615852126601648,6.06,10.0,-0.9940867242726507
4618,-0.10615852126601648,6.06,10.0,-0.9940867242726507
4634,-0.10615852126601648,6.06,10.0,-0.9940867242726507
4641,-0.10615852126601648,6.06,10.0,-0.9940867242726507
4647,-0.11507159229050577,4.83,16.0,-0.9940867242726507
4659,-0.10615852126601648,6.06,10.0,-0.9940867242726507
4662,-0.18197730159741105,6.72,13.0,-0.9935359242726506
