solID,perfQ,#changes,pas,reliability
4830,-0.2981823056183494,8.39,10.0,-0.7631264195427387
4834,-0.08078311005872586,3.0300000000000002,17.0,-0.775151420639604
5096,-0.19764439521005941,5.93,16.0,-0.7631264195427387
5274,-0.19764439521005941,5.93,16.0,-0.7631264195427387
5275,-0.1960048780434586,7.13,10.0,-0.9107361917330286
5279,-0.2981823056183494,8.39,10.0,-0.7631264195427387
5294,-0.1960048780434586,7.13,10.0,-0.9107361917330286
5302,-0.19764439521005941,5.93,16.0,-0.7631264195427387
5303,-0.19764439521005941,5.93,16.0,-0.7631264195427387
5306,-0.19764439521005941,5.93,16.0,-0.7631264195427387
5307,-0.19764439521005941,5.93,16.0,-0.7631264195427387
5326,-0.2981823056183494,8.39,10.0,-0.7631264195427387
5327,-0.19764439521005941,5.93,16.0,-0.7631264195427387
5352,-0.2981823056183494,8.39,10.0,-0.7631264195427387
5410,-0.19764439521005941,5.93,16.0,-0.7631264195427387
5411,-0.19764439521005941,5.93,16.0,-0.7631264195427387
