solID,perfQ,#changes,pas,reliability
2939,-0.1036276173408032,10.250000000000002,13.0,-0.7614263929964622
2956,-0.1036276173408032,10.250000000000002,13.0,-0.7614263929964622
2961,-0.1036276173408032,10.250000000000002,13.0,-0.7614263929964622
3014,-0.1036276173408032,10.250000000000002,13.0,-0.7614263929964622
3015,-0.1036276173408032,10.250000000000002,13.0,-0.7614263929964622
3041,-0.1036276173408032,10.250000000000002,13.0,-0.7614263929964622
3074,-0.053898662268151105,6.5,20.0,-0.8770654479411379
3088,-0.23082005322264723,7.0,17.0,-0.024305672118473454
3096,-0.1036276173408032,10.250000000000002,13.0,-0.7614263929964622
3235,-0.1036276173408032,10.250000000000002,13.0,-0.7614263929964622
3242,-0.1036276173408032,10.250000000000002,13.0,-0.7614263929964622
3247,-0.1036276173408032,10.250000000000002,13.0,-0.7614263929964622
3516,-0.1036276173408032,10.250000000000002,13.0,-0.7614263929964622
3517,-0.1036276173408032,10.250000000000002,13.0,-0.7614263929964622
3519,-0.1036276173408032,10.250000000000002,13.0,-0.7614263929964622
3521,-0.1036276173408032,10.250000000000002,13.0,-0.7614263929964622
