solID,perfQ,#changes,pas,reliability
2362,-0.11941518753341596,7.7,17.0,-0.9182799123901841
2367,-0.11941518753341596,7.7,17.0,-0.9182799123901841
2383,-0.11941518753341596,7.7,17.0,-0.9182799123901841
2400,-0.1804800338194911,12.05,8.0,-0.4847105422278777
2405,-0.11941518753341596,7.7,17.0,-0.9182799123901841
2515,-0.11941518753341596,7.7,17.0,-0.9182799123901841
2519,-0.11941518753341596,7.7,17.0,-0.9182799123901841
2522,-0.20297789062675875,5.49,13.0,-0.8356055425828832
2523,-0.11941518753341596,7.7,17.0,-0.9182799123901841
2629,-0.30066350023728766,7.35,16.0,-0.054056835070502074
2809,-0.20297789062675875,5.49,13.0,-0.8356055425828832
2821,-0.11941518753341596,7.7,17.0,-0.9182799123901841
3308,-0.11941518753341596,7.7,17.0,-0.9182799123901841
3309,-0.11941518753341596,7.7,17.0,-0.9182799123901841
3312,-0.11941518753341596,7.7,17.0,-0.9182799123901841
3540,-0.11941518753341596,7.7,17.0,-0.9182799123901841
