solID,perfQ,#changes,pas,reliability
3190,-0.13157333956746045,4.92,13.0,-0.9961043694944746
3198,-0.144111816943896,3.69,16.0,-0.9956114250728227
3222,-0.2275183541170013,6.15,8.0,-0.9961043485424691
3223,-0.2270703104928773,6.15,13.0,-0.9961043694944746
3235,-0.144111816943896,3.69,16.0,-0.9956114250728227
3310,-0.144111816943896,3.69,16.0,-0.9956114250728227
3373,-0.144111816943896,3.69,16.0,-0.9956114250728227
3376,-0.144111816943896,3.69,16.0,-0.9956114250728227
3517,-0.144111816943896,3.69,16.0,-0.9956114250728227
3519,-0.144111816943896,3.69,16.0,-0.9956114250728227
3522,-0.144111816943896,3.69,16.0,-0.9956114250728227
3527,-0.144111816943896,3.69,16.0,-0.9956114250728227
3528,-0.144111816943896,3.69,16.0,-0.9956114250728227
3572,-0.2275183541170013,6.15,8.0,-0.9961043485424691
3956,-0.144111816943896,3.69,16.0,-0.9956114250728227
3957,-0.144111816943896,3.69,16.0,-0.9956114250728227
