solID,perfQ,#changes,pas,reliability
5,-0.25219614891175873,6.15,3.0,-0.8622908326215472
20,-0.25219614891175873,6.15,3.0,-0.8622908326215472
48,-0.25219614891175873,6.15,3.0,-0.8622908326215472
54,-0.25219614891175873,6.15,3.0,-0.8622908326215472
168,-0.25219614891175873,6.15,3.0,-0.8622908326215472
188,-0.26912942900151077,6.15,3.0,-0.2693253200444652
305,-0.25219614891175873,6.15,3.0,-0.8622908326215472
315,-0.25219614891175873,6.15,3.0,-0.8622908326215472
317,-0.25219614891175873,6.15,3.0,-0.8622908326215472
325,-0.25219614891175873,6.15,3.0,-0.8622908326215472
326,-0.25219614891175873,6.15,3.0,-0.8622908326215472
327,-0.26912942900151077,6.15,3.0,-0.2693253200444652
330,-0.25219614891175873,6.15,3.0,-0.8622908326215472
332,-0.25219614891175873,6.15,3.0,-0.8622908326215472
360,-0.25219614891175873,6.15,3.0,-0.8622908326215472
889,-0.25219614891175873,6.15,3.0,-0.8622908326215472
