solID,perfQ,#changes,pas,reliability
585,-0.3061893004685515,4.92,3.0,-0.7561489533595417
732,-0.3061893004685515,4.92,3.0,-0.7561489533595417
1082,-0.2524426321075244,6.15,3.0,-0.8094191516092315
1095,-0.3061893004685515,4.92,3.0,-0.7561489533595417
1103,-0.3061893004685515,4.92,3.0,-0.7561489533595417
1106,-0.3061893004685515,4.92,3.0,-0.7561489533595417
1110,-0.3061893004685515,4.92,3.0,-0.7561489533595417
1432,-0.3061893004685515,4.92,3.0,-0.7561489533595417
1440,-0.3061893004685515,4.92,3.0,-0.7561489533595417
1444,-0.1951177222804896,3.69,3.0,-0.7632530608194692
1445,-0.3061893004685515,4.92,3.0,-0.7561489533595417
1447,-0.3061893004685515,4.92,3.0,-0.7561489533595417
1449,-0.2524426321075244,6.15,3.0,-0.8094191516092315
1456,-0.3061893004685515,4.92,3.0,-0.7561489533595417
1457,-0.2524426321075244,6.15,3.0,-0.8094191516092315
2028,-0.3061893004685515,4.92,3.0,-0.7561489533595417
