solID,operation,target,to,where
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_xtpqznabcx,
0,Move_Operation_Component,createReport,AppStore,
0,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_dslwtlbwdv,New-Node_byxfkglwmn
0,Move_Component_New_Node,Inventory,New-Node_ymgxtklbvi,
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_dliyitslhw,New-Node_lcebqyhxmr
0,Move_Operation_Component,getMeanTimeToDelivery,Inventory,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_bxtlthvgte,New-Node_fcompcvums
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_zohzdcjxdj,New-Node_diuykorcsz
0,Move_Operation_Component,getTransaction,ScannerController,
0,UMLCloneNode,CashBox,CashBox_cfcqkraoja,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_qgawrmzaiq,
0,UMLCloneNode,StoreServer,StoreServer_ruhkwmrwfc,
0,Move_Operation_Component,getTransaction,ScannerController,
0,UMLCloneNode,CashBox,CashBox_cfcqkraoja,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_qgawrmzaiq,
0,UMLCloneNode,StoreServer,StoreServer_ruhkwmrwfc,
0,Move_Operation_Component,getTransaction,ScannerController,
0,UMLCloneNode,CashBox,CashBox_cfcqkraoja,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_qgawrmzaiq,
0,UMLCloneNode,StoreServer,StoreServer_ruhkwmrwfc,
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_hprqxagelr,New-Node_gbbsqqllid
0,Move_Operation_Component,getMeanTimeToDelivery,Inventory,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_bxtlthvgte,New-Node_fcompcvums
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_zohzdcjxdj,New-Node_diuykorcsz
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_dliyitslhw,New-Node_lcebqyhxmr
0,Move_Operation_Component,getMeanTimeToDelivery,Inventory,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_bxtlthvgte,New-Node_fcompcvums
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_zohzdcjxdj,New-Node_diuykorcsz
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_xtpqznabcx,
0,Move_Operation_Component,createReport,AppStore,
0,Move_Operation_New_Component_New_Node,printRunningTotal,New-Component_dslwtlbwdv,New-Node_byxfkglwmn
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_scoxjiuycn,New-Node_iqqwzsjtzx
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_dliyitslhw,New-Node_lcebqyhxmr
0,Move_Operation_Component,getMeanTimeToDelivery,Inventory,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_bxtlthvgte,New-Node_fcompcvums
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_zohzdcjxdj,New-Node_diuykorcsz
0,UMLCloneNode,New-Node_gzsxkvpshx,New-Node_gzsxkvpshx_ldwhimxmqr,
0,Move_Operation_Component,getMeanTimeToDelivery,Inventory,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_bxtlthvgte,New-Node_fcompcvums
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_zohzdcjxdj,New-Node_diuykorcsz
0,Move_Operation_Component,getTransaction,ScannerController,
0,UMLCloneNode,CashBox,CashBox_cfcqkraoja,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_qgawrmzaiq,
0,UMLCloneNode,StoreServer,StoreServer_ruhkwmrwfc,
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_dliyitslhw,New-Node_lcebqyhxmr
0,Move_Operation_Component,getMeanTimeToDelivery,Inventory,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_bxtlthvgte,New-Node_fcompcvums
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_zohzdcjxdj,New-Node_diuykorcsz
0,Move_Operation_Component,getTransaction,ScannerController,
0,UMLCloneNode,CashBox,CashBox_cfcqkraoja,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_qgawrmzaiq,
0,UMLCloneNode,StoreServer,StoreServer_ruhkwmrwfc,
0,Move_Operation_New_Component_New_Node,getEnterpriseByID,New-Component_oryytovhal,New-Node_acgbpbjinq
0,UMLCloneNode,CashBox,CashBox_cfcqkraoja,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_qgawrmzaiq,
0,UMLCloneNode,StoreServer,StoreServer_ruhkwmrwfc,
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_dliyitslhw,New-Node_lcebqyhxmr
0,Move_Operation_Component,getMeanTimeToDelivery,Inventory,
0,Move_Operation_New_Component_New_Node,getMeanTimeToDelivery,New-Component_bxtlthvgte,New-Node_fcompcvums
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_zohzdcjxdj,New-Node_diuykorcsz
0,Move_Operation_Component,getTransaction,ScannerController,
0,UMLCloneNode,CashBox,CashBox_cfcqkraoja,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_qgawrmzaiq,
0,UMLCloneNode,StoreServer,StoreServer_ruhkwmrwfc,
