solID,operation,target,to,where
4098,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_cdrgnojfkc,New-Node_acxppqwlaz
4098,Move_Component_New_Node,New-Component_cdrgnojfkc,New-Node_hcoejviqcv,
4098,Move_Operation_Component,saleStartedEvent,Inventory,
4098,UMLCloneNode,BarCodeScanner_uhjfmgrkdr,BarCodeScanner_uhjfmgrkdr_ezpkbzwzdn,
4100,Move_Operation_Component,scanProduct,GUIReporting,
4100,UMLCloneNode,EnterpriseServer,EnterpriseServer_pxoimozmmn,
4100,Move_Component_New_Node,GUIReporting,New-Node_wjfgauqmuq,
4100,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_kkphugxdyn,New-Node_fmauosvdky
4104,Move_Operation_Component,getProductWithStockItem,ScannerController,
4104,UMLCloneNode,BarCodeScanner,BarCodeScanner_xlebrohmim,
4104,Move_Component_New_Node,GUIReporting,New-Node_kebgnrbdhr,
4104,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_pjzcisnzjb,New-Node_bkybhsuaye
0,Move_Operation_Component,getProductWithStockItem,ScannerController,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_xlebrohmim,
0,Move_Component_New_Node,GUIReporting,New-Node_kebgnrbdhr,
0,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_pjzcisnzjb,New-Node_bkybhsuaye
0,Move_Operation_Component,getEnterpriseByID,ScannerController,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_hhzzvwvrdo,New-Node_irnbmvjkma
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_vapicnqzky,
0,UMLCloneNode,CashDeskPC,CashDeskPC_tszceodwlf,
0,Move_Operation_Component,scanProduct,GUIReporting,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_pxoimozmmn,
0,Move_Component_New_Node,GUIReporting,New-Node_wjfgauqmuq,
0,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_kkphugxdyn,New-Node_fmauosvdky
0,Move_Operation_Component,getProductWithStockItem,ScannerController,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_xlebrohmim,
0,Move_Component_New_Node,GUIReporting,New-Node_kebgnrbdhr,
0,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_pjzcisnzjb,New-Node_bkybhsuaye
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_cdrgnojfkc,New-Node_acxppqwlaz
0,Move_Component_New_Node,New-Component_cdrgnojfkc,New-Node_hcoejviqcv,
0,Move_Operation_Component,saleStartedEvent,Inventory,
0,UMLCloneNode,BarCodeScanner_uhjfmgrkdr,BarCodeScanner_uhjfmgrkdr_ezpkbzwzdn,
0,Move_Operation_Component,scanProduct,GUIReporting,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_pxoimozmmn,
0,Move_Component_New_Node,GUIReporting,New-Node_wjfgauqmuq,
0,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_kkphugxdyn,New-Node_fmauosvdky
0,Move_Operation_Component,scanProduct,GUIReporting,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_pxoimozmmn,
0,Move_Component_New_Node,GUIReporting,New-Node_wjfgauqmuq,
0,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_kkphugxdyn,New-Node_fmauosvdky
0,Move_Operation_Component,scanProduct,GUIReporting,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_pxoimozmmn,
0,Move_Component_New_Node,GUIReporting,New-Node_wjfgauqmuq,
0,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_kkphugxdyn,New-Node_fmauosvdky
0,Move_Operation_Component,scanProduct,GUIReporting,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_pxoimozmmn,
0,Move_Component_New_Node,GUIReporting,New-Node_wjfgauqmuq,
0,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_kkphugxdyn,New-Node_fmauosvdky
0,Move_Operation_Component,scanProduct,GUIReporting,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_pxoimozmmn,
0,Move_Component_New_Node,GUIReporting,New-Node_wjfgauqmuq,
0,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_kkphugxdyn,New-Node_fmauosvdky
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_cdrgnojfkc,New-Node_acxppqwlaz
0,Move_Component_New_Node,New-Component_cdrgnojfkc,New-Node_hcoejviqcv,
0,Move_Operation_Component,saleStartedEvent,Inventory,
0,UMLCloneNode,BarCodeScanner_uhjfmgrkdr,BarCodeScanner_uhjfmgrkdr_ezpkbzwzdn,
0,Move_Operation_Component,scanProduct,GUIReporting,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_pxoimozmmn,
0,Move_Component_New_Node,GUIReporting,New-Node_wjfgauqmuq,
0,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_kkphugxdyn,New-Node_fmauosvdky
0,Move_Operation_Component,scanProduct,GUIReporting,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_pxoimozmmn,
0,Move_Component_New_Node,GUIReporting,New-Node_wjfgauqmuq,
0,Move_Operation_New_Component_New_Node,rollInReceivedOrder,New-Component_kkphugxdyn,New-Node_fmauosvdky
