solID,operation,target,to,where
2061,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_swnadknris,New-Node_thuvjffxho
2061,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_xldagpnwdu,New-Node_ylhvwwvuyb
2061,UMLCloneNode,EnterpriseServer,EnterpriseServer_glxybslhnf,
2061,UMLCloneNode,EnterpriseServer_glxybslhnf,EnterpriseServer_glxybslhnf_yshcqomdil,
2063,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
2063,UMLCloneNode,BarCodeScanner,BarCodeScanner_uuqqrsjhkw,
2063,Move_Component_New_Node,PrinterController,New-Node_uywrosqgrb,
2063,UMLCloneNode,BarCodeScanner_uuqqrsjhkw,BarCodeScanner_uuqqrsjhkw_zdcuaipxqr,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_uuqqrsjhkw,
0,Move_Component_New_Node,PrinterController,New-Node_uywrosqgrb,
0,UMLCloneNode,BarCodeScanner_uuqqrsjhkw,BarCodeScanner_uuqqrsjhkw_zdcuaipxqr,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_uuqqrsjhkw,
0,Move_Component_New_Node,PrinterController,New-Node_uywrosqgrb,
0,UMLCloneNode,BarCodeScanner_uuqqrsjhkw,BarCodeScanner_uuqqrsjhkw_zdcuaipxqr,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_swnadknris,New-Node_thuvjffxho
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_xldagpnwdu,New-Node_ylhvwwvuyb
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_glxybslhnf,
0,UMLCloneNode,EnterpriseServer_glxybslhnf,EnterpriseServer_glxybslhnf_yshcqomdil,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_uuqqrsjhkw,
0,Move_Component_New_Node,PrinterController,New-Node_uywrosqgrb,
0,UMLCloneNode,BarCodeScanner_uuqqrsjhkw,BarCodeScanner_uuqqrsjhkw_zdcuaipxqr,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_uuqqrsjhkw,
0,Move_Component_New_Node,PrinterController,New-Node_uywrosqgrb,
0,UMLCloneNode,BarCodeScanner_uuqqrsjhkw,BarCodeScanner_uuqqrsjhkw_zdcuaipxqr,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_uuqqrsjhkw,
0,Move_Component_New_Node,PrinterController,New-Node_uywrosqgrb,
0,UMLCloneNode,BarCodeScanner_uuqqrsjhkw,BarCodeScanner_uuqqrsjhkw_zdcuaipxqr,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_uuqqrsjhkw,
0,Move_Component_New_Node,PrinterController,New-Node_uywrosqgrb,
0,UMLCloneNode,BarCodeScanner_uuqqrsjhkw,BarCodeScanner_uuqqrsjhkw_zdcuaipxqr,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_uuqqrsjhkw,
0,Move_Component_New_Node,PrinterController,New-Node_uywrosqgrb,
0,UMLCloneNode,BarCodeScanner_uuqqrsjhkw,BarCodeScanner_uuqqrsjhkw_zdcuaipxqr,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_swnadknris,New-Node_thuvjffxho
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_xldagpnwdu,New-Node_ylhvwwvuyb
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_glxybslhnf,
0,UMLCloneNode,EnterpriseServer_glxybslhnf,EnterpriseServer_glxybslhnf_yshcqomdil,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_swnadknris,New-Node_thuvjffxho
0,Move_Operation_New_Component_New_Node,getTransactionContext,New-Component_xldagpnwdu,New-Node_ylhvwwvuyb
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_glxybslhnf,
0,UMLCloneNode,EnterpriseServer_glxybslhnf,EnterpriseServer_glxybslhnf_yshcqomdil,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_uuqqrsjhkw,
0,Move_Component_New_Node,PrinterController,New-Node_uywrosqgrb,
0,UMLCloneNode,BarCodeScanner_uuqqrsjhkw,BarCodeScanner_uuqqrsjhkw_zdcuaipxqr,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_uuqqrsjhkw,
0,Move_Component_New_Node,PrinterController,New-Node_uywrosqgrb,
0,UMLCloneNode,BarCodeScanner_uuqqrsjhkw,BarCodeScanner_uuqqrsjhkw_zdcuaipxqr,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_uuqqrsjhkw,
0,Move_Component_New_Node,PrinterController,New-Node_uywrosqgrb,
0,UMLCloneNode,BarCodeScanner_uuqqrsjhkw,BarCodeScanner_uuqqrsjhkw_zdcuaipxqr,
0,Move_Operation_Component,rollInReceivedOrder,GUIReporting,
0,UMLCloneNode,BarCodeScanner,BarCodeScanner_uuqqrsjhkw,
0,Move_Component_New_Node,PrinterController,New-Node_uywrosqgrb,
0,UMLCloneNode,BarCodeScanner_uuqqrsjhkw,BarCodeScanner_uuqqrsjhkw_zdcuaipxqr,
