solID,operation,target,to,where
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_jwihqzyzys,
0,UMLCloneNode,Printer,Printer_jysoldqyrc,
0,Move_Operation_New_Component_New_Node,stopSale,New-Component_bogelzvlam,New-Node_fnscgfkdqs
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_aemokduqvm,
0,UMLCloneNode,CashBox,CashBox_xxxjnchznu,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_cqwnkqxhkr,New-Node_ohytexnbdf
0,UMLCloneNode,New-Node_ohytexnbdf,New-Node_ohytexnbdf_yrdbagopku,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_rrzdrnkjmm,
0,UMLCloneNode,CashBox,CashBox_xxxjnchznu,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_cqwnkqxhkr,New-Node_ohytexnbdf
0,UMLCloneNode,New-Node_ohytexnbdf,New-Node_ohytexnbdf_yrdbagopku,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_rrzdrnkjmm,
0,UMLCloneNode,CashBox,CashBox_xxxjnchznu,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_cqwnkqxhkr,New-Node_ohytexnbdf
0,UMLCloneNode,New-Node_ohytexnbdf,New-Node_ohytexnbdf_yrdbagopku,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_rrzdrnkjmm,
0,UMLCloneNode,CashBox,CashBox_xxxjnchznu,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_cqwnkqxhkr,New-Node_ohytexnbdf
0,UMLCloneNode,New-Node_ohytexnbdf,New-Node_ohytexnbdf_yrdbagopku,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_rrzdrnkjmm,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_jwihqzyzys,
0,UMLCloneNode,Printer,Printer_jysoldqyrc,
0,Move_Operation_New_Component_New_Node,stopSale,New-Component_bogelzvlam,New-Node_fnscgfkdqs
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_aemokduqvm,
0,UMLCloneNode,CashBox,CashBox_xxxjnchznu,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_cqwnkqxhkr,New-Node_ohytexnbdf
0,UMLCloneNode,New-Node_ohytexnbdf,New-Node_ohytexnbdf_yrdbagopku,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_rrzdrnkjmm,
0,UMLCloneNode,CashBox,CashBox_xxxjnchznu,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_cqwnkqxhkr,New-Node_ohytexnbdf
0,UMLCloneNode,New-Node_ohytexnbdf,New-Node_ohytexnbdf_yrdbagopku,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_rrzdrnkjmm,
0,UMLCloneNode,CashBox,CashBox_xxxjnchznu,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_cqwnkqxhkr,New-Node_ohytexnbdf
0,UMLCloneNode,New-Node_ohytexnbdf,New-Node_ohytexnbdf_yrdbagopku,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_rrzdrnkjmm,
0,UMLCloneNode,CashBox,CashBox_xxxjnchznu,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_cqwnkqxhkr,New-Node_ohytexnbdf
0,UMLCloneNode,New-Node_ohytexnbdf,New-Node_ohytexnbdf_yrdbagopku,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_rrzdrnkjmm,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_jwihqzyzys,
0,UMLCloneNode,Printer,Printer_jysoldqyrc,
0,Move_Operation_New_Component_New_Node,stopSale,New-Component_bogelzvlam,New-Node_fnscgfkdqs
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_aemokduqvm,
0,UMLCloneNode,CashBox,CashBox_xxxjnchznu,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_cqwnkqxhkr,New-Node_ohytexnbdf
0,UMLCloneNode,New-Node_ohytexnbdf,New-Node_ohytexnbdf_yrdbagopku,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_rrzdrnkjmm,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_jwihqzyzys,
0,UMLCloneNode,Printer,Printer_jysoldqyrc,
0,Move_Operation_New_Component_New_Node,stopSale,New-Component_bogelzvlam,New-Node_fnscgfkdqs
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_aemokduqvm,
0,UMLCloneNode,CashBox,CashBox_xxxjnchznu,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_cqwnkqxhkr,New-Node_ohytexnbdf
0,UMLCloneNode,New-Node_ohytexnbdf,New-Node_ohytexnbdf_yrdbagopku,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_rrzdrnkjmm,
0,UMLCloneNode,CashBox,CashBox_xxxjnchznu,
0,Move_Operation_New_Component_New_Node,getTransaction,New-Component_cqwnkqxhkr,New-Node_ohytexnbdf
0,UMLCloneNode,New-Node_ohytexnbdf,New-Node_ohytexnbdf_yrdbagopku,
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_rrzdrnkjmm,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_jwihqzyzys,
0,UMLCloneNode,Printer,Printer_jysoldqyrc,
0,Move_Operation_New_Component_New_Node,stopSale,New-Component_bogelzvlam,New-Node_fnscgfkdqs
0,UMLCloneNode,EnterpriseClient,EnterpriseClient_aemokduqvm,
