solID,operation,target,to,where
2106,UMLCloneNode,EnterpriseServer,EnterpriseServer_xaqueoyocn,
2106,Move_Operation_New_Component_New_Node,scanProduct,New-Component_mbyqjfyqcg,New-Node_cpcghnirfn
2106,UMLCloneNode,CashBox,CashBox_arwretskwl,
2106,Move_Operation_Component,createReport,CashBoxController,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_dbuqotrbdl,New-Node_hmcyyebsms
0,UMLCloneNode,LightDisplay,LightDisplay_bojsayjctx,
0,Move_Component_New_Node,CashDeskGUI,New-Node_qiijrfsfzg,
0,Move_Operation_Component,getTransaction,DataStore,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_xaqueoyocn,
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_mbyqjfyqcg,New-Node_cpcghnirfn
0,UMLCloneNode,CashBox,CashBox_arwretskwl,
0,Move_Operation_Component,createReport,CashBoxController,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_xaqueoyocn,
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_mbyqjfyqcg,New-Node_cpcghnirfn
0,UMLCloneNode,CashBox,CashBox_arwretskwl,
0,Move_Operation_Component,createReport,CashBoxController,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_xaqueoyocn,
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_mbyqjfyqcg,New-Node_cpcghnirfn
0,UMLCloneNode,CashBox,CashBox_arwretskwl,
0,Move_Operation_Component,createReport,CashBoxController,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_dbuqotrbdl,New-Node_hmcyyebsms
0,UMLCloneNode,LightDisplay,LightDisplay_bojsayjctx,
0,Move_Component_New_Node,CashDeskGUI,New-Node_qiijrfsfzg,
0,Move_Operation_Component,getTransaction,DataStore,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_xaqueoyocn,
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_mbyqjfyqcg,New-Node_cpcghnirfn
0,UMLCloneNode,CashBox,CashBox_arwretskwl,
0,Move_Operation_Component,createReport,CashBoxController,
0,UMLCloneNode,New-Node_sezvimuqbd,New-Node_sezvimuqbd_gwryubhyew,
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_mbyqjfyqcg,New-Node_cpcghnirfn
0,UMLCloneNode,CashBox,CashBox_arwretskwl,
0,Move_Operation_Component,createReport,CashBoxController,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_dbuqotrbdl,New-Node_hmcyyebsms
0,UMLCloneNode,LightDisplay,LightDisplay_bojsayjctx,
0,Move_Component_New_Node,CashDeskGUI,New-Node_qiijrfsfzg,
0,Move_Operation_Component,getTransaction,DataStore,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_dbuqotrbdl,New-Node_hmcyyebsms
0,UMLCloneNode,LightDisplay,LightDisplay_bojsayjctx,
0,Move_Component_New_Node,CashDeskGUI,New-Node_qiijrfsfzg,
0,Move_Operation_Component,getTransaction,DataStore,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_dbuqotrbdl,New-Node_hmcyyebsms
0,UMLCloneNode,LightDisplay,LightDisplay_bojsayjctx,
0,Move_Component_New_Node,CashDeskGUI,New-Node_qiijrfsfzg,
0,Move_Operation_Component,getTransaction,DataStore,
0,Move_Operation_New_Component_New_Node,enterOrderID,New-Component_dbuqotrbdl,New-Node_hmcyyebsms
0,UMLCloneNode,LightDisplay,LightDisplay_bojsayjctx,
0,Move_Component_New_Node,CashDeskGUI,New-Node_qiijrfsfzg,
0,Move_Operation_Component,getTransaction,DataStore,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_xaqueoyocn,
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_mbyqjfyqcg,New-Node_cpcghnirfn
0,UMLCloneNode,CashBox,CashBox_arwretskwl,
0,Move_Operation_Component,createReport,CashBoxController,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_xaqueoyocn,
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_mbyqjfyqcg,New-Node_cpcghnirfn
0,UMLCloneNode,CashBox,CashBox_arwretskwl,
0,Move_Operation_Component,createReport,CashBoxController,
0,UMLCloneNode,New-Node_sezvimuqbd,New-Node_sezvimuqbd_gwryubhyew,
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_mbyqjfyqcg,New-Node_cpcghnirfn
0,UMLCloneNode,CashBox,CashBox_arwretskwl,
0,Move_Operation_Component,createReport,CashBoxController,
0,UMLCloneNode,EnterpriseServer,EnterpriseServer_xaqueoyocn,
0,Move_Operation_New_Component_New_Node,scanProduct,New-Component_mbyqjfyqcg,New-Node_cpcghnirfn
0,UMLCloneNode,CashBox,CashBox_arwretskwl,
0,Move_Operation_Component,createReport,CashBoxController,
